CustomerID,Age,MonthlySpend,Tenure,CustomerServiceInteractions,DiscountsReceived,CustomerSatisfactionScore,Churn
C0001,56,263,5,16,25,7,0
C0002,46,136,24,8,9,3,1
C0003,32,75,12,20,3,7,0
C0004,60,313,33,12,35,1,1
C0005,25,158,7,20,19,9,0
C0006,38,298,20,18,41,10,0
C0007,56,94,33,20,33,6,0
C0008,36,250,3,18,40,5,0
C0009,40,275,24,16,13,7,0
C0010,28,44,14,9,35,5,0
C0011,28,181,3,9,13,10,0
C0012,41,84,11,3,47,5,0
C0013,53,50,31,7,32,10,0
C0014,57,495,31,19,16,7,0
C0015,41,174,27,19,13,10,0
C0016,20,408,12,17,9,7,0
C0017,39,142,30,13,35,3,1
C0018,19,347,13,17,11,3,1
C0019,41,384,19,13,30,10,0
C0020,61,305,17,19,13,3,1
C0021,47,246,28,20,33,6,0
C0022,55,217,5,14,41,6,0
C0023,19,187,31,3,39,3,1
C0024,38,466,28,12,38,3,1
C0025,50,418,1,7,9,8,0
C0026,29,483,22,17,4,8,0
C0027,39,79,18,11,35,7,0
C0028,61,370,30,13,18,10,0
C0029,42,470,4,1,22,4,1
C0030,44,106,18,17,1,4,1
C0031,59,51,33,1,13,3,1
C0032,45,375,9,10,1,5,0
C0033,33,295,24,8,44,3,1
C0034,32,424,1,11,12,8,0
C0035,64,87,10,16,28,7,0
C0036,61,401,30,14,1,3,1
C0037,20,116,14,16,34,9,0
C0038,54,98,8,17,16,5,0
C0039,24,98,22,5,45,9,0
C0040,38,410,18,16,45,7,0
C0041,26,339,8,17,16,7,0
C0042,56,271,34,7,45,6,0
C0043,35,192,20,8,50,2,1
C0044,21,441,8,5,42,9,0
C0045,42,208,27,4,43,6,0
C0046,31,411,6,11,12,8,0
C0047,26,230,15,10,29,1,1
C0048,43,200,15,0,3,5,0
C0049,19,242,32,10,4,1,1
C0050,37,164,3,18,50,10,0
C0051,45,378,3,8,16,8,0
C0052,64,261,16,1,38,8,0
C0053,24,131,36,11,41,1,1
C0054,61,451,28,3,43,9,0
C0055,25,204,35,3,50,2,1
C0056,64,280,36,17,12,9,0
C0057,52,455,34,14,2,1,1
C0058,31,319,6,18,20,10,0
C0059,34,76,26,12,6,9,0
C0060,53,471,27,18,1,4,1
C0061,57,321,21,16,18,9,0
C0062,21,180,13,5,39,7,0
C0063,19,86,6,15,28,6,0
C0064,23,401,36,11,15,5,0
C0065,59,317,21,18,33,9,0
C0066,21,276,4,4,11,2,1
C0067,46,449,1,16,0,2,1
C0068,35,398,26,0,38,9,0
C0069,43,92,20,9,31,3,1
C0070,61,169,14,14,38,8,0
C0071,51,139,20,20,1,9,0
C0072,27,377,9,20,42,8,0
C0073,53,36,22,10,31,4,1
C0074,31,293,4,12,28,1,1
C0075,48,385,0,4,31,4,1
C0076,65,440,12,0,44,9,0
C0077,32,184,20,11,29,2,1
C0078,25,414,25,10,29,3,1
C0079,31,73,20,16,50,10,0
C0080,40,426,17,3,38,8,0
C0081,57,81,36,14,22,6,0
C0082,38,210,31,8,36,8,0
C0083,33,402,35,20,19,7,0
C0084,62,91,16,19,11,5,0
C0085,35,130,34,18,30,9,0
C0086,64,366,10,18,47,4,1
C0087,41,365,20,11,47,6,0
C0088,43,327,25,4,17,2,1
C0089,42,353,3,9,26,2,1
C0090,62,280,33,16,10,2,1
C0091,58,140,17,4,50,10,0
C0092,46,185,34,15,50,7,0
C0093,32,107,28,6,33,2,1
C0094,62,456,28,8,41,2,1
C0095,18,300,20,2,36,9,0
C0096,42,212,12,14,30,7,0
C0097,24,241,16,15,2,3,1
C0098,26,474,8,17,23,3,1
C0099,41,93,0,13,34,7,0
C0100,18,301,1,2,34,5,0
C0101,61,262,28,11,19,10,0
C0102,25,313,32,8,48,6,0
C0103,41,28,9,6,8,8,0
C0104,28,438,20,8,25,9,0
C0105,34,467,27,12,35,1,1
C0106,25,291,10,17,35,3,1
C0107,52,354,33,4,33,7,0
C0108,52,462,7,12,14,6,0
C0109,50,359,21,3,7,7,0
C0110,22,93,7,1,32,8,0
C0111,59,296,14,15,30,6,0
C0112,56,311,16,8,9,3,1
C0113,58,223,22,8,35,2,1
C0114,45,373,23,5,23,7,0
C0115,24,468,18,10,34,1,1
C0116,26,464,4,0,42,3,1
C0117,25,236,31,3,8,4,1
C0118,29,74,0,12,0,1,1
C0119,51,492,22,12,39,5,0
C0120,50,422,36,12,31,10,0
C0121,65,79,7,1,35,3,1
C0122,40,462,12,8,42,2,1
C0123,41,437,7,7,40,3,1
C0124,54,269,22,6,49,8,0
C0125,52,303,0,3,27,6,0
C0126,61,211,23,17,24,7,0
C0127,57,46,34,2,20,6,0
C0128,39,180,23,5,7,6,0
C0129,44,405,16,11,29,3,1
C0130,52,22,4,11,14,8,0
C0131,18,180,19,20,46,7,0
C0132,52,211,20,7,29,7,0
C0133,54,277,30,0,30,6,0
C0134,64,461,35,3,18,5,0
C0135,31,186,10,20,2,10,0
C0136,20,186,14,10,1,8,0
C0137,18,374,18,2,21,5,0
C0138,22,237,6,12,4,9,0
C0139,43,127,27,16,30,9,0
C0140,31,237,4,9,44,1,1
C0141,56,87,4,20,45,6,0
C0142,44,104,29,11,33,7,0
C0143,26,259,31,14,10,3,1
C0144,32,221,7,20,44,7,0
C0145,32,459,9,9,45,7,0
C0146,43,193,31,13,10,2,1
C0147,59,298,27,12,37,7,0
C0148,30,323,16,4,14,1,1
C0149,49,26,30,5,40,5,0
C0150,56,338,7,1,50,9,0
C0151,49,105,24,16,1,7,0
C0152,21,481,8,3,45,7,0
C0153,47,91,1,13,31,2,1
C0154,54,219,14,9,49,8,0
C0155,40,60,2,2,23,3,1
C0156,56,498,35,2,43,8,0
C0157,62,261,3,14,3,3,1
C0158,32,305,13,5,17,10,0
C0159,60,52,24,16,3,7,0
C0160,46,379,9,11,49,2,1
C0161,53,120,20,19,41,4,1
C0162,30,451,35,10,43,6,0
C0163,49,118,11,3,47,9,0
C0164,24,111,26,5,4,5,0
C0165,39,37,1,0,19,9,0
C0166,45,246,12,19,3,5,0
C0167,19,291,31,15,10,10,0
C0168,59,51,30,14,11,8,0
C0169,62,392,15,16,23,1,1
C0170,23,237,31,7,13,7,0
C0171,45,271,31,11,5,4,1
C0172,45,231,33,20,8,5,0
C0173,61,212,10,9,7,6,0
C0174,61,288,9,14,49,5,0
C0175,37,94,14,8,38,1,1
C0176,47,107,16,1,49,9,0
C0177,28,433,17,4,22,2,1
C0178,45,474,8,5,14,9,0
C0179,42,199,24,6,40,10,0
C0180,56,149,13,20,16,2,1
C0181,50,329,24,0,15,9,0
C0182,18,216,21,6,11,6,0
C0183,44,32,29,19,6,9,0
C0184,30,94,19,11,13,6,0
C0185,58,363,20,15,18,6,0
C0186,20,336,31,15,34,2,1
C0187,56,33,20,10,3,8,0
C0188,23,126,34,20,10,3,1
C0189,25,130,31,3,41,7,0
C0190,44,342,29,12,7,5,0
C0191,26,29,11,6,17,3,1
C0192,54,69,17,3,44,1,1
C0193,50,403,20,14,7,8,0
C0194,59,105,12,18,4,3,1
C0195,61,333,20,8,24,2,1
C0196,41,134,7,10,15,1,1
C0197,32,67,6,7,28,4,1
C0198,49,136,22,0,40,8,0
C0199,49,366,31,7,6,3,1
C0200,41,430,10,12,29,1,1
C0201,58,418,21,3,25,4,1
C0202,29,210,21,7,7,9,0
C0203,56,340,24,2,31,1,1
C0204,19,118,21,8,13,2,1
C0205,20,160,27,1,24,9,0
C0206,54,450,28,1,4,2,1
C0207,34,26,12,12,23,3,1
C0208,19,61,17,14,15,7,0
C0209,19,119,1,11,41,3,1
C0210,45,32,28,3,2,9,0
C0211,40,107,20,7,21,6,0
C0212,54,299,14,8,23,3,1
C0213,49,222,26,4,36,9,0
C0214,50,448,30,19,29,1,1
C0215,18,412,14,17,34,10,0
C0216,36,184,22,10,39,3,1
C0217,19,144,23,14,43,1,1
C0218,61,202,12,8,16,2,1
C0219,43,303,21,16,27,8,0
C0220,49,148,36,11,42,7,0
C0221,23,319,32,6,50,2,1
C0222,49,216,2,9,45,2,1
C0223,21,284,18,9,18,9,0
C0224,28,229,22,12,9,6,0
C0225,34,161,28,18,24,5,0
C0226,55,475,29,10,37,10,0
C0227,41,386,24,12,25,6,0
C0228,22,87,36,20,24,9,0
C0229,51,436,7,7,42,7,0
C0230,23,253,15,7,18,10,0
C0231,39,449,7,3,43,10,0
C0232,28,403,0,14,20,9,0
C0233,65,224,4,10,16,4,1
C0234,33,30,2,10,23,2,1
C0235,50,148,0,0,38,8,0
C0236,26,279,3,16,6,4,1
C0237,23,324,34,14,10,9,0
C0238,33,143,31,19,48,4,1
C0239,46,86,33,5,8,8,0
C0240,20,420,24,14,28,9,0
C0241,37,492,9,8,29,9,0
C0242,53,272,20,13,24,10,0
C0243,36,102,26,17,32,4,1
C0244,43,150,26,16,11,1,1
C0245,20,28,1,17,28,3,1
C0246,36,458,12,4,18,9,0
C0247,37,76,8,19,33,4,1
C0248,49,296,35,19,7,5,0
C0249,24,151,21,8,29,7,0
C0250,58,286,25,10,9,5,0
C0251,50,332,11,0,14,4,1
C0252,57,418,16,17,11,2,1
C0253,56,119,13,5,9,2,1
C0254,35,25,13,1,42,4,1
C0255,57,85,33,14,14,10,0
C0256,18,452,19,20,47,10,0
C0257,28,439,10,13,49,9,0
C0258,45,306,15,4,29,8,0
C0259,42,308,30,5,7,3,1
C0260,40,339,5,5,19,9,0
C0261,48,104,18,17,40,5,0
C0262,47,458,36,13,18,3,1
C0263,59,221,3,9,4,5,0
C0264,52,203,3,13,28,10,0
C0265,24,269,19,12,43,4,1
C0266,33,42,9,2,40,8,0
C0267,43,99,23,5,8,5,0
C0268,65,374,34,7,34,10,0
C0269,19,59,25,11,11,8,0
C0270,18,309,36,12,11,9,0
C0271,65,137,20,10,44,4,1
C0272,29,206,20,11,12,7,0
C0273,22,158,9,0,13,2,1
C0274,54,190,3,16,0,6,0
C0275,49,365,19,15,44,8,0
C0276,26,162,16,10,40,7,0
C0277,58,291,6,12,31,7,0
C0278,52,248,3,17,38,8,0
C0279,36,338,28,10,7,7,0
C0280,65,469,13,11,23,5,0
C0281,33,371,2,5,17,7,0
C0282,20,123,23,8,4,10,0
C0283,37,34,36,15,24,3,1
C0284,41,145,15,3,46,5,0
C0285,50,305,3,2,2,7,0
C0286,41,44,23,15,14,9,0
C0287,28,258,33,11,10,2,1
C0288,25,306,29,10,12,4,1
C0289,53,180,17,4,46,7,0
C0290,55,390,18,17,23,1,1
C0291,57,71,30,18,23,2,1
C0292,37,56,18,5,38,9,0
C0293,52,369,18,17,7,10,0
C0294,65,257,21,5,24,7,0
C0295,42,350,23,3,21,10,0
C0296,52,228,11,11,30,7,0
C0297,42,138,29,18,50,6,0
C0298,46,413,30,1,39,3,1
C0299,35,403,35,16,20,10,0
C0300,63,353,18,10,42,3,1
C0301,35,150,35,10,8,2,1
C0302,19,303,29,20,1,6,0
C0303,52,193,32,15,10,4,1
C0304,33,63,17,1,17,5,0
C0305,58,460,27,1,26,3,1
C0306,53,85,10,7,31,6,0
C0307,50,476,32,12,46,3,1
C0308,21,234,16,9,26,8,0
C0309,50,108,5,7,25,9,0
C0310,31,280,3,3,2,4,1
C0311,38,439,19,14,1,9,0
C0312,65,371,26,0,28,7,0
C0313,37,407,14,10,22,3,1
C0314,25,336,5,6,42,7,0
C0315,24,352,13,16,8,1,1
C0316,20,427,10,19,1,3,1
C0317,34,139,8,17,22,6,0
C0318,50,254,25,11,12,4,1
C0319,65,126,15,8,2,7,0
C0320,29,494,4,4,36,3,1
C0321,39,473,9,9,5,1,1
C0322,39,38,2,3,31,9,0
C0323,63,358,12,4,14,6,0
C0324,47,464,29,9,8,8,0
C0325,55,106,5,10,19,3,1
C0326,55,292,16,20,40,8,0
C0327,62,459,18,9,19,2,1
C0328,25,36,34,7,38,4,1
C0329,44,354,25,1,6,3,1
C0330,44,162,4,7,39,10,0
C0331,51,463,28,15,12,1,1
C0332,38,486,36,4,34,7,0
C0333,47,473,19,2,28,10,0
C0334,50,247,20,11,47,2,1
C0335,45,433,9,12,19,4,1
C0336,64,425,4,12,3,9,0
C0337,50,173,35,9,0,6,0
C0338,22,417,5,3,42,8,0
C0339,65,37,25,8,26,2,1
C0340,36,306,3,1,39,7,0
C0341,21,130,34,18,11,6,0
C0342,52,77,0,0,17,9,0
C0343,34,56,23,6,1,7,0
C0344,61,354,35,16,49,1,1
C0345,45,183,5,2,34,8,0
C0346,47,367,30,19,47,10,0
C0347,46,51,19,19,13,3,1
C0348,63,171,23,20,31,2,1
C0349,23,278,24,2,34,3,1
C0350,52,399,35,2,16,6,0
C0351,58,173,20,16,43,3,1
C0352,54,320,29,6,48,10,0
C0353,41,445,23,13,45,5,0
C0354,46,315,29,16,37,6,0
C0355,63,131,21,17,14,8,0
C0356,48,31,27,12,14,7,0
C0357,52,437,6,19,49,8,0
C0358,50,30,34,19,0,3,1
C0359,38,439,27,20,36,4,1
C0360,49,273,13,17,36,6,0
C0361,40,470,9,3,31,7,0
C0362,50,403,15,0,50,9,0
C0363,20,499,15,17,15,1,1
C0364,35,188,30,0,17,8,0
C0365,42,388,24,12,4,8,0
C0366,59,212,12,19,22,6,0
C0367,48,250,5,19,13,4,1
C0368,20,321,8,9,17,3,1
C0369,57,439,35,10,42,3,1
C0370,63,492,19,8,47,6,0
C0371,41,388,17,8,9,8,0
C0372,49,220,20,4,18,7,0
C0373,64,222,3,0,47,1,1
C0374,39,374,32,16,3,6,0
C0375,40,134,26,1,4,7,0
C0376,19,73,6,12,8,7,0
C0377,44,190,5,8,30,9,0
C0378,59,157,14,3,7,10,0
C0379,19,162,17,4,49,5,0
C0380,43,132,31,10,22,1,1
C0381,34,40,10,18,25,2,1
C0382,57,28,19,20,12,4,1
C0383,50,494,23,2,24,5,0
C0384,26,225,14,11,33,9,0
C0385,60,204,6,18,38,1,1
C0386,65,346,20,18,38,3,1
C0387,56,124,25,12,29,5,0
C0388,46,475,13,6,46,3,1
C0389,59,397,36,14,41,4,1
C0390,43,62,20,6,38,3,1
C0391,52,220,17,7,2,4,1
C0392,42,441,4,4,0,1,1
C0393,41,473,2,20,10,8,0
C0394,30,244,22,13,33,4,1
C0395,24,314,25,3,20,7,0
C0396,53,100,36,9,20,2,1
C0397,62,495,23,19,45,2,1
C0398,37,131,18,14,45,6,0
C0399,18,472,24,17,46,2,1
C0400,25,331,20,19,16,6,0
C0401,63,311,11,12,35,2,1
C0402,33,266,32,7,13,4,1
C0403,31,130,3,8,9,7,0
C0404,29,104,6,15,9,8,0
C0405,40,125,21,18,17,3,1
C0406,32,109,32,15,21,9,0
C0407,45,394,16,6,42,2,1
C0408,51,188,23,13,6,8,0
C0409,19,47,33,13,37,8,0
C0410,49,485,27,3,27,4,1
C0411,40,444,21,14,14,1,1
C0412,39,465,16,2,25,1,1
C0413,42,497,33,4,15,2,1
C0414,39,103,5,0,30,9,0
C0415,39,210,5,2,22,2,1
C0416,59,383,33,14,8,2,1
C0417,23,354,0,7,5,6,0
C0418,32,93,9,3,27,7,0
C0419,60,411,20,1,46,7,0
C0420,54,127,4,9,17,9,0
C0421,50,127,1,3,37,6,0
C0422,25,277,21,2,33,8,0
C0423,61,304,1,1,47,6,0
C0424,61,298,9,16,41,2,1
C0425,22,63,33,20,28,1,1
C0426,56,441,15,19,33,5,0
C0427,21,147,21,12,45,9,0
C0428,23,82,11,4,20,8,0
C0429,62,446,23,20,16,4,1
C0430,49,478,9,8,0,5,0
C0431,47,433,34,5,42,5,0
C0432,64,408,31,4,40,6,0
C0433,52,334,6,9,5,3,1
C0434,57,284,20,7,29,5,0
C0435,33,61,19,6,23,2,1
C0436,30,216,25,6,6,10,0
C0437,59,198,3,5,50,1,1
C0438,47,144,21,20,10,1,1
C0439,36,367,14,19,3,10,0
C0440,34,258,20,2,30,7,0
C0441,36,58,14,18,37,2,1
C0442,45,125,21,14,1,4,1
C0443,43,347,27,3,33,5,0
C0444,54,56,13,11,27,7,0
C0445,43,428,26,5,5,2,1
C0446,40,257,27,18,8,6,0
C0447,26,250,25,3,28,1,1
C0448,29,304,1,14,15,7,0
C0449,18,415,24,8,47,9,0
C0450,18,186,2,4,41,5,0
C0451,64,345,7,12,50,5,0
C0452,51,291,32,17,13,4,1
C0453,49,148,34,4,49,3,1
C0454,65,441,5,15,21,9,0
C0455,42,402,22,18,17,5,0
C0456,57,336,24,13,2,8,0
C0457,62,428,18,15,2,9,0
C0458,18,436,4,14,35,5,0
C0459,33,360,10,3,23,10,0
C0460,56,421,11,6,11,9,0
C0461,22,354,9,15,31,2,1
C0462,39,346,7,20,12,9,0
C0463,46,316,23,20,29,4,1
C0464,20,381,27,7,18,6,0
C0465,29,96,35,16,42,6,0
C0466,43,442,36,15,41,6,0
C0467,33,438,20,9,24,2,1
C0468,54,34,7,9,17,7,0
C0469,39,416,8,1,18,6,0
C0470,46,81,14,8,41,1,1
C0471,31,180,17,16,16,2,1
C0472,45,376,19,10,10,7,0
C0473,22,97,5,9,4,1,1
C0474,64,412,11,16,23,1,1
C0475,47,419,1,3,24,1,1
C0476,63,263,6,15,42,8,0
C0477,22,23,15,19,11,4,1
C0478,29,157,2,14,19,4,1
C0479,33,316,2,20,41,2,1
C0480,43,490,26,4,42,1,1
C0481,43,323,32,5,19,10,0
C0482,65,144,27,16,23,9,0
C0483,38,324,0,0,15,7,0
C0484,56,279,7,18,47,4,1
C0485,53,394,36,3,6,6,0
C0486,50,71,31,16,47,2,1
C0487,47,385,36,8,34,7,0
C0488,54,279,3,1,27,2,1
C0489,40,482,29,7,1,10,0
C0490,27,184,5,14,24,8,0
C0491,22,323,18,6,20,8,0
C0492,53,467,31,5,8,1,1
C0493,51,69,8,0,33,8,0
C0494,48,469,11,14,49,2,1
C0495,27,350,10,6,28,6,0
C0496,36,52,15,16,36,1,1
C0497,49,164,0,1,3,5,0
C0498,18,359,20,8,21,7,0
