CustomerID,Age,MonthlySpend,Tenure,CustomerServiceInteractions,DiscountsReceived,CustomerSatisfactionScore,Churn
C0499,22,52,29,8,5,10,0
C0500,62,299,12,12,31,1,1
C0501,21,186,33,5,47,2,1
C0502,33,318,3,5,33,7,0
C0503,41,41,27,19,3,6,0
C0504,33,438,30,19,18,3,1
C0505,19,487,26,20,28,10,0
C0506,45,485,4,2,20,2,1
C0507,49,379,24,16,42,10,0
C0508,44,82,2,16,41,4,1
C0509,37,383,32,11,31,3,1
C0510,41,31,3,15,19,7,0
C0511,29,30,24,14,13,8,0
C0512,52,175,19,12,5,2,1
C0513,50,254,33,0,18,10,0
C0514,50,389,25,16,21,7,0
C0515,60,347,4,2,34,8,0
C0516,54,234,34,14,33,6,0
C0517,29,151,27,3,3,6,0
C0518,20,498,28,3,20,10,0
C0519,18,224,8,17,9,1,1
C0520,50,236,5,16,7,4,1
C0521,57,98,18,18,42,1,1
C0522,27,401,10,10,2,4,1
C0523,60,352,1,19,21,2,1
C0524,61,125,8,2,8,5,0
C0525,46,59,20,7,44,10,0
C0526,30,346,23,13,28,9,0
C0527,29,334,33,0,11,10,0
C0528,48,151,21,13,25,3,1
C0529,63,476,2,1,37,8,0
C0530,19,92,11,3,48,3,1
C0531,52,227,27,18,11,6,0
C0532,40,472,29,5,45,4,1
C0533,34,221,25,0,47,8,0
C0534,43,326,20,16,46,6,0
C0535,25,210,27,7,32,8,0
C0536,46,151,25,18,32,1,1
C0537,43,492,32,20,20,6,0
C0538,27,216,20,0,38,1,1
C0539,43,449,34,4,27,1,1
C0540,51,130,33,15,34,8,0
C0541,58,122,17,5,21,7,0
C0542,24,34,10,7,37,3,1
C0543,21,332,22,12,42,6,0
C0544,62,196,21,15,7,9,0
C0545,28,434,16,2,42,7,0
C0546,46,247,4,18,27,3,1
C0547,53,484,10,11,43,6,0
C0548,42,109,29,15,21,4,1
C0549,38,436,14,10,19,3,1
C0550,53,392,26,9,46,9,0
C0551,27,390,34,19,12,10,0
C0552,54,425,32,3,43,2,1
C0553,26,385,19,11,24,1,1
C0554,41,320,15,1,26,2,1
C0555,52,82,33,18,15,7,0
C0556,52,35,1,4,29,10,0
C0557,65,462,34,7,16,1,1
C0558,53,315,27,6,2,6,0
C0559,35,402,5,13,13,7,0
C0560,56,251,8,2,0,9,0
C0561,49,76,19,17,49,8,0
C0562,41,80,0,15,49,6,0
C0563,40,349,7,18,20,3,1
C0564,49,226,22,18,37,8,0
C0565,54,116,2,17,17,7,0
C0566,29,255,3,19,34,3,1
C0567,30,50,24,15,41,9,0
C0568,40,299,14,7,48,2,1
C0569,42,149,20,0,20,3,1
C0570,52,402,34,16,39,2,1
C0571,58,168,13,11,13,1,1
C0572,47,238,35,20,50,4,1
C0573,34,25,11,10,1,5,0
C0574,37,54,16,4,30,6,0
C0575,65,208,8,11,33,5,0
C0576,42,250,34,16,35,1,1
C0577,39,308,12,5,6,3,1
C0578,30,159,14,0,47,1,1
C0579,36,353,17,4,9,5,0
C0580,53,432,32,13,31,5,0
C0581,29,394,5,4,11,6,0
C0582,58,39,26,0,15,8,0
C0583,36,250,22,17,27,10,0
C0584,29,70,26,15,21,1,1
C0585,26,136,33,8,8,4,1
C0586,24,493,13,18,8,10,0
C0587,45,88,35,4,21,1,1
C0588,31,259,7,1,38,9,0
C0589,48,316,34,14,45,7,0
C0590,36,357,18,6,4,7,0
C0591,64,288,29,3,20,5,0
C0592,33,24,13,0,5,7,0
C0593,22,176,19,12,0,2,1
C0594,52,268,24,19,33,4,1
C0595,29,62,23,6,30,7,0
C0596,42,188,13,14,8,3,1
C0597,38,35,25,13,11,2,1
C0598,53,57,22,18,1,10,0
C0599,40,210,21,19,42,2,1
C0600,33,83,18,17,49,1,1
C0601,56,292,2,9,6,5,0
C0602,62,350,18,8,11,6,0
C0603,59,404,8,7,44,6,0
C0604,56,116,27,9,47,9,0
C0605,31,100,19,16,21,4,1
C0606,48,70,6,1,2,1,1
C0607,22,325,13,5,2,6,0
C0608,52,359,8,4,29,5,0
C0609,40,35,18,8,20,10,0
C0610,46,469,13,4,1,6,0
C0611,60,44,35,17,29,3,1
C0612,28,279,16,19,0,2,1
C0613,35,360,29,8,40,6,0
C0614,64,438,8,16,15,1,1
C0615,29,362,32,16,2,7,0
C0616,26,404,24,11,30,7,0
C0617,27,182,13,6,20,10,0
C0618,61,411,10,2,49,7,0
C0619,34,58,34,9,27,10,0
C0620,55,449,13,1,14,1,1
C0621,24,282,29,2,36,4,1
C0622,63,412,3,15,13,7,0
C0623,30,237,3,1,46,9,0
C0624,57,328,27,9,19,5,0
C0625,59,272,7,5,28,2,1
C0626,26,371,1,10,2,7,0
C0627,44,59,21,6,21,10,0
C0628,19,48,15,14,42,1,1
C0629,22,138,28,5,41,7,0
C0630,46,96,29,19,11,6,0
C0631,54,438,11,8,11,7,0
C0632,55,125,34,19,41,10,0
C0633,36,488,10,11,47,3,1
C0634,25,181,20,18,4,3,1
C0635,65,107,20,19,22,7,0
C0636,62,399,4,2,17,2,1
C0637,18,336,19,14,44,1,1
C0638,39,259,36,1,4,9,0
C0639,34,286,2,20,10,9,0
C0640,24,365,32,1,38,7,0
C0641,42,129,8,2,2,7,0
C0642,62,498,8,5,25,3,1
C0643,21,487,3,14,22,10,0
C0644,53,332,34,9,17,2,1
C0645,23,115,16,8,20,7,0
C0646,48,346,33,0,27,9,0
C0647,36,54,23,15,8,1,1
C0648,61,34,31,5,29,4,1
C0649,56,143,0,8,41,6,0
C0650,44,242,7,3,38,7,0
C0651,27,436,22,1,7,10,0
C0652,43,369,11,3,7,7,0
C0653,36,376,11,0,13,10,0
C0654,56,224,14,18,18,2,1
C0655,20,186,18,9,20,4,1
C0656,62,198,25,20,34,5,0
C0657,30,494,28,14,2,1,1
C0658,45,39,21,18,1,1,1
C0659,37,436,20,15,19,10,0
C0660,45,297,19,20,35,3,1
C0661,25,230,28,3,9,10,0
C0662,58,368,3,1,32,3,1
C0663,56,253,6,12,13,8,0
C0664,18,439,27,0,45,9,0
C0665,20,452,27,16,45,1,1
C0666,30,222,3,12,15,2,1
C0667,45,152,21,3,11,10,0
C0668,42,304,11,6,20,2,1
C0669,50,457,2,16,12,4,1
C0670,55,121,21,8,34,2,1
C0671,23,319,1,3,42,7,0
C0672,61,323,23,18,34,9,0
C0673,62,371,33,0,42,7,0
C0674,49,83,26,9,20,6,0
C0675,62,363,0,3,7,10,0
C0676,64,456,7,8,37,1,1
C0677,38,106,22,12,18,10,0
C0678,33,134,5,13,34,9,0
C0679,38,486,21,9,13,5,0
C0680,28,106,24,5,4,5,0
C0681,54,430,17,15,50,6,0
C0682,53,256,16,5,7,9,0
C0683,52,138,11,16,50,8,0
C0684,36,437,5,9,49,8,0
C0685,37,233,25,17,40,8,0
C0686,35,267,26,17,33,1,1
C0687,64,192,7,2,29,1,1
C0688,58,304,18,19,44,8,0
C0689,31,98,0,20,14,5,0
C0690,32,207,28,14,23,9,0
C0691,48,485,34,14,31,2,1
C0692,18,143,13,3,20,9,0
C0693,20,335,34,8,21,8,0
C0694,33,176,19,18,16,9,0
C0695,40,391,12,16,28,4,1
C0696,28,82,7,10,43,1,1
C0697,29,485,19,8,10,1,1
C0698,27,237,32,9,47,5,0
C0699,49,133,25,17,35,2,1
C0700,33,55,20,19,41,8,0
C0701,25,101,8,12,28,10,0
C0702,55,269,23,7,39,5,0
C0703,29,181,36,6,0,5,0
C0704,41,417,16,16,41,2,1
C0705,45,226,23,20,2,7,0
C0706,25,139,20,14,45,8,0
C0707,45,316,12,19,50,10,0
C0708,53,359,10,14,14,1,1
C0709,43,100,18,0,10,2,1
C0710,25,100,10,13,39,10,0
C0711,45,37,12,4,12,4,1
C0712,45,373,0,10,44,5,0
C0713,54,338,18,15,5,2,1
C0714,58,247,11,1,6,1,1
C0715,53,425,7,7,49,9,0
C0716,44,406,7,10,34,1,1
C0717,34,300,11,17,43,4,1
C0718,26,436,32,2,16,2,1
C0719,50,118,25,0,34,4,1
C0720,37,73,27,10,30,8,0
C0721,30,149,4,15,30,8,0
C0722,45,47,7,17,34,9,0
C0723,65,274,24,15,29,5,0
C0724,46,469,26,9,21,7,0
C0725,30,38,22,17,14,3,1
C0726,63,78,29,5,39,10,0
C0727,52,237,22,18,11,4,1
C0728,23,468,19,3,35,10,0
C0729,35,171,17,12,11,9,0
C0730,22,263,17,13,31,10,0
C0731,64,39,1,2,38,10,0
C0732,42,91,3,9,11,1,1
C0733,19,493,29,5,3,2,1
C0734,27,483,32,0,6,5,0
C0735,47,22,35,13,30,3,1
C0736,62,476,17,7,43,2,1
C0737,22,326,36,18,2,1,1
C0738,50,436,18,13,37,10,0
C0739,18,238,27,9,17,3,1
C0740,35,267,19,16,24,1,1
C0741,49,254,32,8,47,1,1
C0742,64,340,11,5,16,1,1
C0743,28,87,14,10,23,8,0
C0744,38,34,1,6,0,3,1
C0745,43,167,28,16,4,1,1
C0746,42,358,9,0,13,7,0
C0747,39,116,1,4,1,10,0
C0748,44,343,10,8,32,3,1
C0749,30,485,12,17,21,8,0
C0750,50,65,9,20,27,4,1
C0751,51,342,13,1,8,4,1
C0752,58,233,17,10,15,5,0
C0753,52,436,8,5,33,6,0
C0754,18,105,27,7,49,7,0
C0755,38,352,2,3,2,4,1
C0756,65,422,19,17,45,8,0
C0757,23,473,5,10,29,6,0
C0758,45,347,26,4,28,1,1
C0759,34,258,1,14,25,1,1
C0760,22,316,28,17,3,9,0
C0761,48,437,2,1,4,10,0
C0762,22,293,15,10,30,6,0
C0763,55,34,29,12,17,10,0
C0764,20,466,1,3,46,8,0
C0765,40,350,16,6,20,7,0
C0766,54,344,11,10,7,6,0
C0767,54,123,34,3,36,4,1
C0768,27,336,0,14,14,7,0
C0769,27,209,14,0,26,9,0
C0770,36,332,25,2,35,10,0
C0771,34,71,36,13,45,10,0
C0772,38,335,20,5,40,7,0
C0773,31,499,30,17,34,1,1
C0774,26,43,24,0,34,10,0
C0775,63,489,22,5,48,9,0
C0776,18,215,23,5,15,4,1
C0777,62,437,27,20,0,3,1
C0778,30,395,20,15,13,4,1
C0779,21,292,17,4,11,4,1
C0780,18,374,35,16,33,10,0
C0781,57,441,34,9,32,2,1
C0782,49,213,8,20,30,1,1
C0783,51,176,29,17,0,10,0
C0784,45,340,33,6,37,1,1
C0785,48,407,31,2,16,8,0
C0786,25,385,2,12,33,2,1
C0787,56,402,2,14,28,10,0
C0788,43,229,27,19,17,5,0
C0789,51,412,14,18,6,4,1
C0790,20,77,22,2,4,8,0
C0791,29,281,10,3,42,2,1
C0792,18,22,31,4,46,10,0
C0793,61,175,35,0,33,9,0
C0794,22,195,32,3,5,7,0
C0795,47,210,23,11,20,7,0
C0796,47,353,33,9,37,1,1
C0797,34,206,27,20,39,2,1
C0798,65,235,36,19,6,4,1
C0799,64,134,6,12,0,4,1
C0800,40,199,3,13,36,3,1
C0801,32,129,36,4,18,7,0
C0802,54,55,0,3,12,8,0
C0803,38,309,0,13,0,2,1
C0804,31,340,19,9,27,4,1
C0805,19,317,18,16,43,3,1
C0806,28,242,28,9,48,2,1
C0807,56,202,9,6,28,6,0
C0808,55,434,17,15,26,4,1
C0809,51,269,27,0,4,6,0
C0810,55,250,34,16,27,2,1
C0811,51,32,30,20,19,4,1
C0812,35,183,26,8,30,6,0
C0813,47,202,10,5,19,5,0
C0814,32,211,4,18,12,3,1
C0815,44,298,7,12,4,8,0
C0816,51,276,33,2,16,7,0
C0817,55,311,11,6,4,3,1
C0818,50,387,0,8,9,6,0
C0819,41,410,30,4,50,4,1
C0820,32,364,3,9,22,5,0
C0821,47,478,4,16,27,5,0
C0822,59,28,29,11,44,7,0
C0823,34,113,23,15,50,5,0
C0824,22,23,2,2,29,3,1
C0825,46,330,10,8,41,10,0
C0826,21,451,3,14,16,5,0
C0827,27,136,25,4,15,7,0
C0828,34,464,26,12,20,5,0
C0829,27,48,26,13,34,5,0
C0830,34,468,5,19,34,9,0
C0831,37,188,14,14,16,3,1
C0832,41,68,29,15,6,6,0
C0833,22,253,36,12,32,1,1
C0834,51,143,36,16,6,10,0
C0835,23,156,36,7,29,5,0
C0836,19,167,34,20,35,8,0
C0837,30,405,22,1,35,5,0
C0838,60,278,5,4,38,9,0
C0839,60,169,3,5,44,6,0
C0840,65,312,17,11,25,8,0
C0841,28,363,8,17,37,10,0
C0842,64,150,28,0,31,8,0
C0843,40,218,12,16,9,3,1
C0844,33,78,16,10,1,7,0
C0845,48,106,31,9,14,7,0
C0846,28,346,21,18,22,10,0
C0847,33,107,3,13,31,6,0
C0848,25,272,4,9,43,7,0
C0849,21,360,36,14,10,2,1
C0850,57,71,12,18,6,9,0
C0851,21,292,33,3,49,10,0
C0852,42,143,21,1,5,10,0
C0853,20,482,22,8,24,1,1
C0854,49,252,2,9,29,1,1
C0855,20,406,33,10,27,3,1
C0856,44,284,31,13,4,3,1
C0857,46,40,20,6,2,1,1
C0858,49,323,20,14,5,7,0
C0859,36,476,10,18,29,4,1
C0860,38,308,3,14,27,10,0
C0861,22,413,0,7,11,2,1
C0862,35,444,27,10,32,10,0
C0863,45,129,23,8,41,5,0
C0864,59,121,34,14,2,6,0
C0865,39,313,12,0,25,9,0
C0866,38,217,33,0,35,4,1
C0867,23,423,10,18,12,2,1
C0868,18,452,35,2,15,5,0
C0869,22,189,16,9,31,3,1
C0870,58,133,34,7,45,2,1
C0871,29,394,17,14,41,1,1
C0872,43,151,21,9,29,10,0
C0873,63,414,23,0,37,2,1
C0874,51,223,18,17,18,6,0
C0875,31,340,36,1,32,8,0
C0876,43,65,20,18,23,3,1
C0877,62,319,7,12,9,9,0
C0878,44,236,27,0,35,9,0
C0879,26,301,4,1,28,2,1
C0880,43,100,16,15,18,8,0
C0881,64,373,36,14,46,10,0
C0882,39,434,35,12,1,5,0
C0883,64,124,18,15,16,4,1
C0884,47,65,26,16,2,10,0
C0885,60,31,33,20,39,5,0
C0886,65,328,10,6,35,4,1
C0887,34,311,11,16,16,8,0
C0888,43,282,20,6,34,4,1
C0889,53,131,10,12,20,10,0
C0890,18,207,27,4,38,6,0
C0891,25,305,4,16,23,2,1
C0892,52,258,16,2,21,5,0
C0893,32,494,19,6,47,6,0
C0894,64,85,11,16,12,5,0
C0895,39,353,5,6,6,2,1
C0896,31,214,16,20,29,7,0
C0897,43,225,18,0,49,4,1
C0898,45,364,25,16,19,8,0
C0899,40,352,31,16,3,7,0
C0900,31,495,5,10,17,7,0
C0901,41,81,35,2,25,9,0
C0902,19,69,10,14,8,1,1
C0903,62,367,32,20,33,10,0
C0904,43,297,23,10,50,6,0
C0905,31,151,22,15,23,6,0
C0906,24,58,14,8,18,6,0
C0907,20,61,26,0,20,6,0
C0908,64,449,10,15,5,10,0
C0909,40,112,16,8,45,7,0
C0910,63,175,13,18,21,10,0
C0911,60,128,26,11,19,6,0
C0912,64,190,17,18,33,1,1
C0913,62,53,27,8,22,3,1
C0914,35,269,3,6,33,2,1
C0915,55,52,6,13,3,6,0
C0916,52,404,34,18,41,8,0
C0917,32,132,8,18,47,3,1
C0918,42,279,7,1,33,10,0
C0919,54,442,16,8,48,8,0
C0920,45,332,16,12,7,8,0
C0921,27,275,32,14,24,5,0
C0922,56,175,31,2,30,8,0
C0923,34,179,7,10,29,6,0
C0924,56,341,18,20,20,5,0
C0925,39,497,2,13,17,9,0
C0926,43,337,4,7,6,7,0
C0927,61,287,12,17,19,8,0
C0928,42,370,30,18,8,1,1
C0929,34,243,15,15,37,2,1
C0930,30,48,31,1,10,8,0
C0931,37,289,21,7,2,9,0
C0932,42,479,28,5,28,4,1
C0933,21,104,21,11,30,10,0
C0934,27,351,2,14,44,10,0
C0935,20,116,9,7,29,9,0
C0936,58,277,20,3,17,4,1
C0937,62,66,15,14,40,10,0
C0938,35,236,11,19,27,10,0
C0939,64,382,1,16,4,10,0
C0940,53,186,23,12,28,9,0
C0941,64,339,34,17,46,7,0
C0942,39,401,29,1,20,2,1
C0943,51,465,29,12,15,9,0
C0944,64,132,34,12,7,4,1
C0945,25,211,18,14,7,8,0
C0946,57,93,7,19,22,7,0
C0947,61,496,25,9,30,7,0
C0948,36,464,6,2,4,8,0
C0949,59,279,29,18,47,1,1
C0950,58,424,6,2,38,5,0
C0951,54,270,2,13,29,2,1
C0952,23,319,0,7,42,2,1
C0953,43,62,35,3,4,1,1
C0954,51,382,24,19,24,5,0
C0955,62,81,36,10,32,2,1
C0956,23,416,0,10,42,4,1
C0957,54,395,14,10,39,3,1
C0958,50,360,36,1,14,3,1
C0959,39,37,12,16,47,2,1
C0960,38,165,7,8,6,6,0
C0961,23,146,4,1,44,2,1
C0962,23,192,8,14,49,8,0
C0963,65,62,0,15,9,8,0
C0964,21,469,35,3,36,5,0
C0965,47,285,34,7,2,10,0
C0966,28,166,1,8,20,7,0
C0967,47,210,22,4,26,4,1
C0968,48,234,8,15,29,1,1
C0969,41,308,33,12,47,2,1
C0970,26,267,13,6,34,10,0
C0971,20,461,3,19,24,10,0
C0972,48,258,29,16,41,4,1
C0973,57,496,30,2,48,1,1
C0974,54,428,10,4,1,8,0
C0975,53,120,34,18,50,9,0
C0976,41,466,7,11,4,4,1
C0977,48,75,2,6,41,10,0
C0978,23,412,13,8,14,3,1
C0979,19,202,12,5,6,2,1
C0980,37,441,31,16,22,5,0
C0981,45,436,33,15,32,3,1
C0982,28,406,18,2,19,10,0
C0983,21,399,15,20,2,7,0
C0984,32,166,1,3,30,6,0
C0985,23,58,16,9,46,1,1
C0986,47,213,33,4,19,8,0
C0987,55,103,15,20,11,2,1
C0988,19,353,1,9,22,5,0
C0989,32,186,1,11,2,9,0
C0990,28,488,25,9,41,8,0
C0991,25,327,12,12,42,2,1
C0992,43,414,30,10,29,9,0
C0993,62,83,33,15,18,5,0
C0994,61,433,2,7,40,10,0
C0995,22,462,7,7,28,6,0
C0996,23,253,22,7,42,3,1
C0997,43,311,13,12,32,3,1
C0998,21,387,26,1,40,10,0
C0999,36,103,28,11,30,8,0
C1000,37,261,0,9,21,10,0
